feature_1,feature_2,price
200.41540116663265,136.7448013592346,56013.52340760178
115.83599774869906,54.436328948424304,60753.34392212789
120.98562764424634,76.91966007331786,58509.9159762062
105.38681332080075,204.81067680244843,58309.50851991959
14.171549345158041,100.57599007194278,54203.72311917324
109.78541733865028,121.98275477009726,56572.21840428593
115.12362260916345,155.6154986465498,56446.72918510265
236.27521873737743,137.89720751174335,55610.00604796497
104.496065875058,121.63505937129293,57647.65354980195
130.19248223179574,133.3631652384264,56179.0054441946
114.38052763085396,236.2868953780299,59120.29994364266
58.68321523614052,114.23617726543785,54482.14035220967
175.25925884386913,128.1730704538665,54040.617451715785
156.71577075345783,171.65183891949974,56870.75967765433
159.67171747227246,175.39641676801932,60348.47561211798
75.65174838138418,180.47263639914013,56901.485621119726
192.2618376689271,154.05863322358135,57032.265107970044
53.03056998350908,65.97287748659895,57492.59984754602
153.46697881413763,205.79570073917895,58314.9458241651
234.64790641562408,67.80785547419073,60406.22981663718
76.5993098695917,141.2578993880778,54064.669736142336
98.81224064698853,89.41333462615924,59330.98359819226
133.11069638251018,124.92121079847851,58017.36629593521
103.95534642331916,145.56724964430313,57133.60968307816
52.596958576823496,146.1979909026438,55432.56995763768
134.5592798714325,152.22716884289537,56727.317641853726
79.01694644582689,212.81769558506448,58182.70830696743
156.81275466489222,155.80984820883214,57710.80326924139
88.16292242244397,121.92630236960169,55850.53883564484
212.6318553860121,183.339493549553,56713.71738118959
96.97347151932428,195.60966058236815,57068.59914114508
121.03406132685335,75.75674638028751,61003.324594961065
178.81399900662163,168.00814163063103,55558.990137489614
77.59592331744138,174.19777625468404,53875.680363103456
151.51313687034659,125.26196497214053,57507.24985064045
206.49827885526255,209.92648180672208,58660.077716462605
61.76798041408076,134.6393627905158,55513.62143622693
152.37483606975835,149.42196581672025,57226.60010643407
157.13828385656532,135.49055292995064,56816.979248407966
184.23628873401066,145.9240975242185,59018.342395579406
84.29861060224204,91.33239180138605,55375.976516072406
81.12431649293332,75.14460301743242,57094.39297076904
174.24522642899302,227.87340130939677,59457.88822250323
163.99838281080847,106.80108173323275,55899.093320731095
162.67479266744397,100.58053267733477,58059.31782340376
168.47356162599993,43.481645470965404,63146.8264947845
118.1509160732276,120.20406476767702,57021.32098571504
164.76583801120333,86.99866348277823,59235.972949417264
168.8077778190882,236.2549121609726,58419.32875954674
119.43758425383675,205.64600962228684,57034.77838310469
249.44488171339398,121.74863889726994,56645.35267561004
180.84880320274652,269.7789474243726,61504.01211138695
98.59298329802571,207.24643250773784,59162.01643067786
191.98683959085062,142.91758998372802,57836.37369971951
111.42607664879407,35.189874416481494,59154.40873913012
200.51539134828377,275.70828979069825,62489.102859839
220.0919411125324,92.68353882398237,59248.95912422567
122.12904724557765,80.89322581531859,60235.696251581634
212.33297062638024,215.29268576464617,60892.112933309385
185.8042115119901,287.1527854821288,61317.48270058029
207.26917416589066,235.37980709169207,58948.397902042976
262.00681629986457,195.36262316978514,55732.88148640378
155.89876236802465,197.90588525143247,57642.456443795694
131.48236095129468,211.83994710818456,58938.76377633729
125.69444868889401,208.1165996595084,59338.565206511696
130.38065692289928,185.23074236963996,57076.987540352486
168.31708670146696,177.38222736976599,56905.08534626559
190.23077191400537,170.04351677819707,57404.98543466166
188.00871414067512,136.47594473084038,56123.16965172891
216.53433762697637,161.14142133183645,59702.08392297904
176.82627077007155,91.5283354664069,56684.36654137657
249.85388103504303,172.26019583743968,57056.33640432738
164.94533651628038,128.7486228206323,59927.18968089145
315.18763750866015,123.99971331839063,55995.33880929902
211.4635475684305,189.1748877378541,57412.654751571565
138.32330336036708,250.78129549841117,60158.168556060285
128.63755727912655,228.0980124822978,58949.81428892267
207.30680394534247,104.65815300202435,59921.90340400553
173.01104491789164,134.7027773556673,54343.66780748707
220.88520988978976,232.22374458459595,61720.96365282194
209.8480674148634,137.0618165092707,55289.96487448906
183.54574155434355,175.95552968733597,56983.80900043915
145.84850228476793,215.69079313941577,58159.66140186882
113.44682795489595,140.7719664460074,57204.28317482857
167.86444258683915,195.45896549748818,55849.09232711868
234.0111309073648,124.48991644528098,57829.96879545162
202.8968793987024,162.12380999463153,59697.69500476573
130.9062542575938,209.18228990032003,56422.88088542847
202.8532404867533,114.54450751761071,58018.28324379352
214.46106418163703,217.21893209321513,58074.750077176854
152.00332438613955,195.21430624986215,58351.82152101374
204.8834524944736,224.8216949180546,59428.9105830863
201.10863412049818,209.39390490143128,57756.450737826875
142.05068430766806,267.4062206978914,62176.63295607555
218.08956821761436,206.46142533259558,60694.26640687056
229.24042751961292,179.73092414493857,56977.82230677024
256.35476436096604,208.31707735381642,58968.42051388871
255.89330580494837,230.3681046550226,57564.9453124901
135.32073580634966,206.64720772048946,56886.32465106463
158.31395320944907,207.23478976539934,59007.61608664803
231.9579695666392,171.10662181586846,58924.16179232251
232.89650475281766,174.0621613296598,57511.539359227594
233.9605925235106,138.07794461822357,56524.93978395324
401.84578374194524,296.6880463685562,60117.60480932297
238.75473574486858,148.01704844064597,55152.601330791826
267.9894932202412,176.56595132141587,57437.2410666675
259.91230038687235,176.29184893375236,57911.57726784801
245.78277577850312,257.9594320604353,60355.36295033388
198.45075198219695,199.46673029961283,57516.76157120576
253.1636762398786,277.6023188489019,62137.41002697323
177.57495548933764,182.5416850040228,56929.91122769735
205.37628688021678,231.16692532840736,59678.83848449864
193.95004082676306,176.45086555523037,60060.97090234919
223.31292618853539,326.47667560788864,62766.90397310577
335.9531485538957,160.8402992687446,54745.62805869404
127.85796159163382,236.7122567325726,58829.50057791195
256.5352317409479,253.91106626882714,61545.27447384363
142.58742966374064,243.91317809579814,60047.88746771934
200.62763093475255,214.9598412803388,58035.79508888058
279.6727550735935,218.7341902385539,59934.793744947834
229.4402271809994,228.41679982518173,61281.28602610956
173.33998833076194,219.87712714580277,58360.75770129953
192.46304276522983,276.4221840679737,59797.41262156214
263.209116675963,339.7553793087968,63784.43287549969
193.7118986443734,202.35564097983857,57378.5670773835
242.05416071032997,162.74108225227735,57794.9008562161
234.51082422742294,227.81812981466948,56801.71487677474
200.65321585294237,362.21870011594916,63663.26480346073
341.4314387005005,194.05050583574769,54367.33030130508
266.9311863511358,317.1910755074386,63504.89623056072
134.97910690335587,320.1212769400583,62910.33577555412
246.55995297570863,209.5578251518375,56989.75798773463
205.14891499981883,266.687392197502,61207.36042070486
281.8609059790505,320.6590703956661,63218.35157137336
200.61420331860523,221.2838531908659,59358.83984232225
235.5044191678963,231.06222323612315,60289.89187453067
267.49160619126513,213.15819654481007,60681.37694025085
286.5310029517493,192.5054067085999,54827.49683138209
184.2294238914554,211.7803669909439,60827.81249060009
228.52018345319783,184.04823190713242,57494.29165207823
222.49898068819843,247.95041965920754,59461.58886661187
214.58078561856166,208.74858569431515,56766.02619943686
336.52096026230305,259.93754383778565,59293.87304913166
269.498334797297,171.45446693906788,57713.93768730908
187.20605253349797,266.7942618609731,61612.49521949429
297.14434860399007,292.92769933169745,63593.73332282389
358.3600621028839,152.56547012367946,52923.95278139375
304.8765162808106,271.9560817456319,60686.513894974974
178.28575595655357,315.63770387791885,61590.14004954965
231.0435516119427,194.773204320695,58193.80220093268
319.60181371558735,339.88487559814143,62658.6646844919
221.8737839763182,278.20820772555953,61611.041483545865
280.44922966556965,223.00766547033783,55068.333718536975
297.9909619307261,256.47080537637396,60304.89973249565
213.9137366813561,288.17660588634635,63151.73743309404
258.28499345817124,265.06153083188184,61667.55175152043
100.19889525880863,289.2000618845807,63336.02420773904
212.04388119654877,217.22958360929496,57559.48688442636
251.63585669460625,272.73230546606817,62482.78289335186
202.87610616702278,194.57954042001626,59451.9525213757
347.886831462848,260.70496319883125,57078.46108153376
195.76019836923564,222.07188519402777,59692.36298929905
246.2660439334191,231.4917711387799,58779.513460178874
275.8062981335738,331.07392802979115,62285.83646880944
342.333934723576,324.8357762999837,61703.53988151268
199.4781637122993,301.72817731663014,62385.68610797238
330.43045988002024,217.6566340386433,56384.822197691596
273.78492632425264,257.45285078853317,60557.14906851608
225.1988417218767,334.92915927323344,61591.90687478925
298.3804489884388,282.3611209572705,59848.85640311335
286.22926105494975,392.242753275361,61249.114721012105
247.26643341933752,296.94316924699586,61034.579396098765
281.7683825277792,287.88073410277985,62607.20928574342
260.01359943619127,263.8234560691542,61656.050372012534
285.95614754284264,286.9573255193944,59403.115171990146
314.3878150073336,273.6577894622541,59728.30300271269
361.5831230895499,317.6877161167118,62480.47763591003
221.3925083419408,331.11839912301247,61800.413781182295
390.9359530170976,244.9848112588868,57307.10341332633
187.68089530916018,218.72363760739634,59700.498138175055
278.6970315345071,194.47601763112147,58081.59137680766
316.7031476115161,312.68685363291445,61339.568983695
302.3378816750399,233.11995797959463,57866.154709997245
258.1543132982596,181.64475964166513,58779.45650180214
279.88417777242654,309.71922051683845,64538.49026636985
266.6412445583496,415.94126716293084,61018.69637398863
262.8240544450817,291.9887467152976,62284.76390945292
335.7733981443445,335.2178320158754,60239.63598720497
312.14506859254664,298.3857622216725,60431.49804274607
260.64981553226255,290.3508126357381,62833.48444239505
341.2762900679588,342.25012044568473,61624.305978636345
312.66227334112773,282.7835700878647,62832.63807319199
338.9414042402463,311.6679140018934,62101.6459397282
330.7807413954799,315.38418960909996,59485.49765543863
258.85054975419666,266.89577761814786,62590.04879578847
273.29224929145283,350.90341877812745,60791.02313685566
339.66698255846535,293.55431446753187,60391.75179907819
333.82181657497654,265.51604532866105,60196.6966681309
303.2592246060969,331.1297964828245,64504.026715817745
311.1716744707444,260.3819062157534,64050.22209076904
370.1895510957275,307.7153641747627,61495.95024323814
277.72873786551577,306.85135747509713,62041.51969678792
335.66317736681015,362.6030865998872,61332.1832833924
299.1996766876146,333.04422095330693,63121.77817679508
299.42625014894924,309.0589623730531,61520.570774778535
366.2501539106708,352.19962627132566,62781.06292453638
353.5831297617138,381.82268976317795,59910.93065814576
353.98879511334525,341.2038286309064,61534.078948035574
379.58825467203076,314.8319453064833,61524.47224304259
316.36550739695326,249.7235036978073,59889.02976211653
350.4139648810645,263.0606331625477,60552.26590018719
301.8039794876445,302.0560820995839,60975.789810619
334.52663594274037,287.8427082103541,60078.57431061925
312.81216660093503,309.970754170047,60279.94089933725
325.17011856995623,323.15281656517567,62128.046149453934
351.079172593167,347.80595903915787,61809.84430265958
281.4112881606487,318.79738341936775,62924.85478953333
427.9426871075963,347.64840551463345,62154.5512789418
274.02345524933924,327.5480450648304,62437.585384372294
264.6158946859387,226.55199700763177,59764.320083780665
384.2318700013297,279.3595566353886,58311.5400835928
366.91046202547415,320.12294954124656,60358.65427067678
359.5343191809361,267.843591186273,60458.322273991376
360.74660479254334,359.3257658291395,61429.88035154686
329.71799168798464,406.86787194751514,58611.38018749046
286.46861275703975,392.2694239161972,60270.149827921945
336.12256024201866,321.66018878582196,59395.42382886134
299.4752477577278,407.8696401758309,59036.462612233074
383.0903210052219,341.76770719443994,61615.848914521615
327.9824662602284,318.4810367794334,62246.806216403245
295.0614764967108,305.6662031592894,62612.27510765949
321.26804525468765,322.21385301293094,61693.52499792236
358.98491105211957,318.9294974112769,60986.33182908992
311.1531116991406,347.8601504581137,60645.53571250806
299.22932056201876,348.3690393928336,62610.91766695186
353.52570191593696,341.4936423490121,61436.8008897494
354.59067089777847,364.18925082965984,60903.95813237676
317.99618457478687,402.87565708266044,58680.63931361048
320.79242906342824,391.82205111641053,56975.70117295198
356.94784221322715,271.10044692285015,61174.010093407545
273.94212927148016,218.65028960124863,57689.82738190618
276.9741586285196,394.063342909311,59328.95471305124
312.42613728572655,280.0044134275773,61810.631960007566
338.67699176375703,338.1110792547152,60688.6409495618
365.8957286302506,291.8446990473824,61789.891940079084
425.119162198829,261.25232947235037,59349.89827597444
395.23533351245334,379.4254887625918,60036.50759258755
345.356426855182,391.3111113684857,57584.991534971006
353.4035439592199,325.5288343180184,62637.521173787085
305.2288871234649,225.80324074810986,58507.77291026796
355.43069955673684,329.0441339437322,60537.16537560276
342.92442541135046,376.9475576274847,60171.869337497126
374.49428637526285,284.4127799196519,57743.35993238899
317.99781218174326,368.52735534831714,61278.60845320805
386.32768607241894,359.5948679017106,58636.360535076834
437.9983070114902,390.32593634141574,56708.673344404524
356.9243549395195,368.34138078307006,58108.35804804592
383.44894946831045,314.7099163192856,62054.637971259326
398.87156394991996,424.1929394475889,56557.33042195274
345.30434177107355,357.43888671401686,62625.851249117724
377.5709904568872,365.00113939086975,59205.79908080015
367.9969874064571,320.70396941370757,58631.99736079824
373.25217329581,346.2042558087929,59051.94820959176
330.71888017659603,325.1292336680243,63057.522466988725
371.5958790833175,361.7230673741992,59890.079835716584
396.27128593364387,456.9567953784885,56101.0921241643
444.92955276212444,303.77731522580456,60306.90778648204
421.3369146776337,292.69530347953634,60528.21281551587
482.0334972499522,447.9328907490548,58313.67503834505
337.00799723097293,364.90919151778206,62415.39273219416
419.9924082124102,342.9227394433806,59649.37476082126
386.54447766429496,429.3726117471812,55632.636584009546
487.86852503926195,348.09760139153514,59699.413914927005
338.9644651116218,470.67986505672616,58025.18840081999
338.39428827134157,414.2766739473438,57309.14276485389
351.4117491091803,356.98581097409624,59308.01511791687
276.18759616689204,490.2477930456575,59671.80636551011
357.0956322993453,353.09763723321646,60505.830634297374
346.42775130669946,421.48915298484974,58214.624279037555
392.9050747091958,400.35001440570994,57326.57137766871
403.4741851752443,451.47345085632634,56477.40165337092
481.19592934818166,465.46294722373,55605.87838824269
435.90958029769087,389.9885958416767,59632.90253571609
360.5442066062692,351.7184958720802,61894.372936495995
345.46965682297247,413.3889975373462,56076.03320707074
415.98734996671664,357.50562290378605,58567.04520780177
326.38073204136026,493.0617547687236,56492.5087510351
484.9663316861111,400.22015994753025,57457.367150894985
453.3664004304588,376.12831682878897,58953.005549239584
371.9366127901601,404.6294106886408,56515.4375763296
310.7396699418525,329.0400819199116,60601.822782012765
465.0910161056681,348.8166954718648,58708.54546001168
392.6714061357675,458.4190937956197,57114.65462190673
461.2902149980725,366.5546854508296,59543.317826885286
320.6790174606821,348.05485126630344,60388.54630832728
371.43265025371284,428.2340390277658,57807.499710948454
402.66458738831165,461.6876101355523,56042.34115030506
405.7524330916405,439.35106893665676,56574.849292050545
381.90113083044224,454.20678869469526,59154.17043841416
436.5479020227804,367.56565097693243,61104.61400961955
353.0253849372767,335.31587306931425,59308.99605445427
400.2884331563427,482.47409000518184,58120.66094222534
414.4231899940034,392.27441646630166,59515.51667636687
435.1313511123469,396.8677585866571,56704.45024815454
445.9911543148549,476.82011750286335,57799.04959407897
355.179306819518,439.2229118814444,59552.92938879898
335.7067038756314,435.2068010164929,56516.9323793192
477.29725450833894,521.6635306584676,57488.959419075014
431.030115013394,382.2385028954073,60127.35818335414
377.99108858758774,461.8074218194773,57373.404839620816
493.97401519254254,419.2670726612707,58404.67505813023
423.2011491320604,430.84703136058033,57456.95178131423
477.3832776216098,494.84183973904504,57905.417971537136
422.79534348992496,444.8112072339006,55008.36223861149
523.4578166645198,447.33522437290213,58882.75535191173
509.18846354358163,475.0467882869115,58817.37990865009
409.97421499846877,404.1747859452782,57706.47908316676
472.0019709711412,381.46294005647314,58895.04373901426
456.69322190368183,372.18396472337275,57240.19669463386
493.85700330204287,327.10759595662535,61283.773703792416
378.1802533974212,529.2367829234425,60138.742825067464
461.73000042734935,372.2670091413433,59165.22893911265
481.3496527709079,417.3657472491398,59061.10932801723
341.4924551082737,415.5887644349834,58024.721378213995
371.2675047971417,445.80076532088555,57938.64607379494
329.46982254342646,472.2182920583963,56552.02549978862
418.96209071020456,475.4561068504197,56736.94177942128
469.31054622323154,404.27956150498653,57764.116337753905
509.5522870392359,426.0783487451139,58007.44421797503
439.14017445642423,449.5644329598504,56151.50753935461
517.8672137150011,424.00188012725914,57761.39019057028
368.4323645266929,517.8047162384371,59934.88221489492
353.26931647068074,462.987186020351,56822.716459833704
436.66205449460847,476.1833287419304,54641.56883076982
459.6437128874058,473.58450387381106,58994.22938019488
439.80670403673685,500.11513431570773,59224.904218524294
339.0703374404486,451.4935203776278,55980.27068526393
438.98744146780405,378.60184604565114,59837.94773412362
379.2209694192018,464.42884203207655,56362.76219985525
478.9290728869473,412.87760075585396,58081.83555256559
464.77635875128885,420.0156123589586,57757.459143166154
400.45345813107974,476.7656483852021,56618.974921270026
422.75510258161376,510.3626020201302,56924.41978820823
396.4887733550019,450.51302828625256,55953.21695722141
447.31649558679186,465.8921010803987,55416.44579360551
499.2085674765134,536.5621986832133,58776.02410097938
403.1661501356753,464.49011142688084,56669.847536831
478.6557792293457,583.5376091624732,61653.66308828452
427.94157353583245,482.7299367360316,57764.003233515556
415.8118138423383,367.41731749766456,61372.70905166509
451.10493845872855,494.1235375116831,56463.83529680465
405.6953413364887,476.5153767015963,57183.989971733405
430.77599319109936,522.9460961625957,59243.37692262101
399.5655648300171,493.1185270229574,57977.26249443019
558.69671710628,453.5376612612718,58424.46878152786
463.22463906004793,400.2465496469932,59076.91658289095
427.4761870628332,452.0112995981612,57255.290881952336
474.1624590001746,420.93744075299844,55809.29135133578
458.84806197992305,435.4382919742283,58033.26522040801
454.4169854888043,494.8943856864959,58404.278131931365
497.1748014686377,549.9616916840367,59710.824291594545
505.34285296983273,487.20104395861654,57560.11526858188
441.9434110879421,408.67431536670927,58600.37942996093
440.6785574372355,491.6996028804765,56847.42837041619
456.71788561288827,530.302044802753,60447.93196768075
356.37541323469225,440.98232625550236,60571.677350460806
396.7129193625449,465.77161413882664,55804.40632037063
541.8171868456997,474.20788320993336,56185.70115763715
556.7228601495387,435.2295588203625,58937.77359040016
463.0236734976566,507.8894971676684,58778.65293303454
505.30432462926484,470.42906904608736,56871.98777044879
493.03998520465433,498.4540996728288,59599.15599593747
632.4225189012404,434.10386958837347,59231.85139782202
535.4582250512083,457.606564463309,58613.164653049374
474.0846009064422,516.5995483718691,57581.42967063258
433.70445945146014,462.83982387689315,58819.572547810414
402.1601664696039,568.8306750441527,64281.36311256048
493.65666527684465,463.5016742027534,55949.26843221225
446.6669472202693,495.71872077207877,56552.57180618733
414.3728000056018,532.1150270791401,60335.22395216409
454.1578422743601,415.5681998398349,56977.67040076418
433.4100873067677,399.4470468884487,58030.86344367569
572.8455702421167,412.20567275998377,59748.4246126489
533.5714773369621,552.6186946608486,59071.23185134085
490.09185842465956,462.8975831958682,56876.49423658471
565.4886984359928,619.4014557749041,64915.53459559726
496.36090787487336,464.2801125596231,56344.949103688494
450.4292834270803,502.7210586533453,59427.654289042126
570.6506983579774,571.5999921228882,62136.892977338524
522.4409976797284,595.8001399034517,64932.79624774508
444.63418878017364,599.5716753283164,62840.89240292633
487.98056359331713,557.9158090271546,60740.73086742848
454.7175858292606,549.7016247890716,61326.439842834945
430.3595129512827,529.1258469595587,59406.59712375138
546.8093778770825,539.4185543088324,61753.84445359142
596.972333525008,473.94221568507487,60830.99081255464
432.5741238115454,461.5925583313872,56159.32134318229
531.651965338032,503.33478063295587,57823.80340954098
471.9723760484132,495.9952733782581,55987.479760064736
481.1492363172707,482.8441030391417,55999.51152002702
476.886810294563,541.3258788793422,63716.01850118984
464.3079690235167,555.272767936033,62329.243442507686
510.9345899057499,512.9288528231009,56907.892513654995
467.96200368895757,583.3860135622726,60769.61735895135
524.0333517995024,453.4260548038352,58104.74552843232
508.9996060390547,501.82853854752557,58809.25447579602
500.565110169192,476.67139648237224,57899.48675820408
468.1353304114336,420.18668265986054,57061.624718037434
485.67594798609787,510.3804802223795,57996.527787120765
553.2850768068033,509.42814009635134,59861.22923317773
541.5623758977356,592.1890036786231,64246.853829476924
468.6397552775899,549.0581017452564,57455.28936394974
523.4851337899797,467.3091773020583,57181.48865625269
557.0888756881089,612.2241478362289,64263.212962639285
437.050256464452,581.5722052967882,62517.71719661118
548.6895311405183,550.6264066949523,65669.06447676111
489.3913345752302,511.1983175800309,58721.22169660125
552.0534569531815,475.55156168734953,57853.36013186758
486.36156669739864,505.9141857209719,59147.71338243449
435.28142049229956,579.9629565107348,62826.229512304475
445.1494046323684,620.755841823257,64470.381511079344
529.9317748605966,604.6897039411369,65208.46902312629
541.5146536146026,504.08605743921487,61549.80290623424
484.3136982743091,473.54865786507895,55455.39668092291
562.4601534693992,537.5748428760908,61931.19212497581
448.45552841808353,443.10956325338896,55521.60222778799
529.2285426001666,548.6909182417717,61923.426611275834
472.9827235454107,526.1534042186,57712.81800591888
501.94272914442655,511.23270944112244,57881.605572909066
537.9054691013562,455.8003821721957,57395.1936164552
493.51586827233893,562.2165418650224,62720.4131695258
518.3097603260463,510.90249555444194,59885.153873389114
588.8531789992605,480.04269675302413,57811.50359017994
510.6949460633821,395.9264288754571,58923.492809826
582.3251461437976,539.1647952880087,61090.00765610981
485.0561988086606,630.1541213750287,62721.557516893474
569.0327514383067,625.6055032699361,65768.81259060587
615.6219745764386,520.6887307142299,61559.27154957302
420.96231953818,514.4339415264554,61304.27793297494
505.70078277202174,568.9842583492967,62632.30726933958
575.4001529055735,496.6272745871319,57720.85510555496
537.3952782453979,562.6371425385208,61574.46101392606
567.105842217114,586.8525624677831,65871.14767226359
519.3502902137585,610.8962107437649,67133.84934639471
554.8800399241954,545.5428467265529,59570.036981970465
543.7676897819475,541.3678640427032,58626.121295010686
610.9416556355429,508.6534232147245,63592.79121294205
566.2745957186143,512.2095358515605,60442.40601547743
571.4346876583146,543.2306099594782,60818.51820330098
534.9617072494322,573.9238308963644,63653.851780704426
532.1762453529319,602.235787868219,60955.107482051826
535.9296481665765,517.3986100235403,59419.027851784514
578.2811656774734,633.1929870065346,66867.39270132424
538.5103355185464,546.0033795074312,62437.46789117121
575.0493034053812,559.4921958431387,61809.51897334907
665.3316014938335,524.2009776041704,63926.74271195747
606.1187977341472,441.3505495489154,58734.57125763637
547.2623869551715,607.765833381616,65284.14088255975
624.6252606727618,601.4067594191862,65927.12682266715
545.1617969144879,551.4991877096548,61236.538689910645
464.66033980767384,569.9161024278102,60371.933678211266
517.1632520216973,593.3645284527726,64501.251277535135
475.0289725172758,490.44127572424145,58339.65221346493
551.9938953675041,543.1169357022549,61085.69354303129
571.491489530048,610.2838045516619,65763.64182139843
655.3934371853356,508.8571004131091,60786.17171067714
588.9189412607807,587.250469180904,64843.73870199728
562.6185471331303,505.7444833424033,59452.65198758983
616.044853633749,597.8960736962508,70044.482274752
465.0188101251813,573.7935014607013,60462.79545723923
588.3573044820048,495.81998578130106,61776.23436506336
616.1208372719259,635.8145453004362,68984.25159671226
504.64926628958654,541.8489997386761,60645.33649351898
636.767281739926,539.0669577288605,66077.5938969429
597.5054009553013,590.6090404421277,66165.36976330474
560.8171858865414,639.0134490530172,66483.85987486514
